0,mse_value,ssim_value
1092080044919700763_1472558790.jpg,842.801497396,0.909878297097
444083129784209408.jpg,380.671794124,0.902334191338
1104056728708122249_1619295448.jpg,2335.08285889,0.848287018685
1108584563278921905_1149953631.jpg,1327.58081299,0.842586613082
1103709152918349319_1970744.jpg,2168.90866211,0.926456751194
1073509938091419484_420359760.jpg,3503.76856934,0.856450017784
1103379855321492171_1646559249.jpg,1511.02481689,0.833302327186
1330061288977911233_1341830377.jpg,918.850107422,0.79890015514
444465415293374464.jpg,2219.4324,0.853181251034
1090518732025421624_545259662.jpg,2013.2596167,0.732161892615
440483398386069505.jpg,1693.1975625,0.737011827463
1104944598839224887_1826119889.jpg,2285.75315186,0.61898948286
1325920790869041921_207442638.jpg,1858.79833496,0.724089534086
1102962316989260947_1538139696.jpg,1505.77213135,0.794914643118
1106993617961045628_860248154.jpg,923.068056641,0.94552981563
1102016935385198206_1541141626.jpg,2403.1778833,0.717687804421
444069286898700289.jpg,606.728488263,0.952512112627
1219913901849374634_1482029794.jpg,1218.68500244,0.824499487482
444319752962711552.jpg,2340.98316198,0.90658957918
1108098336306183189_1685703790.jpg,2326.99852051,0.237483080981
444350007475310592.jpg,103.586872222,0.920948318971
444324983695605760.jpg,769.316633981,0.949351658611
444112695214616576.jpg,920.691703215,0.947745241819
1067791038004482333_2154231683.jpg,3001.84931641,0.854256756233
1355713163571740181_337727118.jpg,630.922038574,0.884322048485
1340552114874716992_2243524457.jpg,425.972197266,0.903974153615
1077951762465686697_613374480.jpg,1354.93899658,0.929491480846
1109763505847937718_509749233.jpg,1396.87460069,0.795069888717
1081757572694720042_993485942.jpg,3007.06438232,0.773144169721
1114777130089499626_2050223505.jpg,1168.90855713,0.883020995305
1085982188479474765_306638610.jpg,1963.2953125,0.80966439591
1327905626084683159_2200656282.jpg,1884.85773872,0.80612951814
684424200310877633_1039318450.jpg,495.846855469,0.460863990399
1112263238067555318_2022193969.jpg,1310.0946224,0.464628835586
1098902095441152225_1445493313.jpg,2839.41083252,0.724754091084
1099878904173944756_2105413830.jpg,2446.84849609,0.779429395296
1071648476168639896_2014881972.jpg,926.841904297,0.921877789547
1333141189423810016_1461776004.jpg,2004.86320312,0.921517677988
1040918435423999306_1913426684.jpg,1254.5286499,0.864962268704
448848373194301440.jpg,1847.81643704,0.60082254554
1074224574191810463_1178393244.jpg,3785.36800781,0.795269758997
1072231981175138535_565819217.jpg,951.099533691,0.567728502473
1114127972498931418_403772046.jpg,2717.64680556,0.764796238667
1094716505031725572_2055407835.jpg,1400.00697266,0.728851547143
1235543520360801877_3153772312.jpg,481.801396484,0.921184977669
1198171339149165178_8985655.jpg,190.244006348,0.967066098088
1325174589165087051_280420865.jpg,1727.57731445,0.770497610233
1105494022229110108_1510734650.jpg,1384.75302002,0.840378390156
1066500418157242774_1987881113.jpg,3069.27911133,0.856556197228
1222884062306896636_1815414737.jpg,1548.05634033,0.689044808525
1107678354725468478_264699925.jpg,2006.58048584,0.893085850376
1104407927009508649_1515950446.jpg,1499.11919189,0.894118438899
1100447216108486023_222443502.jpg,2586.95584229,0.735138663539
439591301005074433.jpg,2697.33017037,0.693928244079
1113559323913264472_1946877854.jpg,1563.40058838,0.780550030842
1109466320439486791_2013025905.jpg,164.082387153,0.900118421729
444354660158017536.jpg,1909.41919237,0.733123195485
1106446392974522896_854237.jpg,2658.75123291,0.572952188124
1102611451090639870_313470581.jpg,714.449355469,0.931033637237
1331497995728061972_1608540556.jpg,1120.19108643,0.796762379545
1105148142982460126_1345442491.jpg,1271.85381348,0.90799727787
1331123378925092842_3318683226.jpg,721.409501953,0.892001916575
1069407729748615190_345563655.jpg,2224.08782227,0.842056545839
672994128389804361_745886603.jpg,2000.44042089,0.758355020008
1176688288168380524_1692862273.jpg,2638.9962915,0.755031448986
1105172985566908471_1236881203.jpg,1836.8121875,0.789727964552
1108676581398089773_2260180451.jpg,2846.56786892,0.81073829333
1162124197211529598_211952935.jpg,699.158469238,0.846662537835
1102522613921584024_994782147.jpg,1204.12487549,0.88535388903
1327164083354704816_3040676717.jpg,1881.10940674,0.791434463775
441464984699027456.jpg,1315.22203678,0.825832641138
444748679434354688.jpg,1279.77135693,0.755951656387
1098451753035515151_1982096424.jpg,690.488640137,0.846970907049
1106189313705627953_1721334211.jpg,1557.58790039,0.692237998079
1109004225838781609_935725452.jpg,1408.2326416,0.799154785093
1107561942702303926_1384925201.jpg,1487.73797607,0.776818778782
444388856939311104.jpg,2067.57534792,0.752511994932
444842057102655488.jpg,2212.93044922,0.703978131766
1089426604987418070_4767208.jpg,2036.33371094,0.905298203515
1122700476044130989_1427709461.jpg,1801.48874023,0.881930054415
1096124389834622193_2103163840.jpg,1840.02524414,0.917455087299
1073806492560893624_1560251640.jpg,1548.1247583,0.652901911328
442665486895939584.jpg,1765.25526944,0.874721419749
1183737513116626399_2934451978.jpg,1257.87239258,0.832615257405
1327297681190445593_413263359.jpg,1255.82704834,0.93764561226
1219406130032864713_396060698.jpg,1531.57430908,0.78900415372
1097985205846316891_1990861700.jpg,1142.55942274,0.880436108267
1099425090690101591_523803851.jpg,1402.33209473,0.948878506959
1335587675390092195_3913552608.jpg,1698.30614014,0.780742296209
1327469771033355792_279548926.jpg,1339.09215576,0.870818490531
1108641100079256227_2233987003.jpg,501.364482422,0.859536897569
1104322258749197473_955879962.jpg,1239.93544189,0.88197236194
1241022808146441380_1477628708.jpg,1115.45162842,0.920234534756
1326594171041947962_2235600590.jpg,1676.9568099,0.836242039293
1102977056292444973_192618557.jpg,813.279846191,0.721938390341
1331067106632762424_3571864467.jpg,1900.20365234,0.874954996176
1096868795333279669_1751130830.jpg,4313.34911377,0.73274175165
1091651982223639273_380664767.jpg,2805.46535156,0.81199733526
444047762787557376.jpg,1316.90566667,0.875193792855
444073306312826880.jpg,1613.06338542,0.868050449204
1230732487325420620_2067036058.jpg,822.219155273,0.923470908066
444126704563273729.jpg,2587.6714,0.786197913574
1095570942536404530_1691397002.jpg,1565.86584717,0.631640563709
1092278778384292392_1737419805.jpg,1370.15131944,0.847112560038
1206220541210640169_1760982286.jpg,1513.59486328,0.691854892076
1104311916333211642_1417794454.jpg,1503.77661377,0.69856006309
811993590733850820_1154401393.jpg,1060.94165439,0.827950278892
1088726897067169828_335056669.jpg,559.478066406,0.827841463249
675170824391104206_207970644.jpg,1666.25824951,0.764995383346
442639663463821312.jpg,3051.69541992,0.799089217187
1196915154676746661_1815414737.jpg,133.035986328,0.914308926707
1110784713897662954_1707189981.jpg,2426.12228271,0.718394006083
1101242147444229507_2216306664.jpg,1214.3239502,0.929499915566
1081666105687680787_1361841544.jpg,1429.96427979,0.874715853294
1106197423174232057_507414136.jpg,2165.88172119,0.758342320885
1101510865286769571_2242377473.jpg,1263.46061279,0.677134158873
1085273565046495612_1655078573.jpg,405.512763672,0.725084040835
1102033292771075715_1376814488.jpg,1364.3281958,0.930556352791
445170030984962048.jpg,2119.69613484,0.821069048063
1090269885979164092_963171534.jpg,1338.03206597,0.896839502934
1072875110430234447_312675852.jpg,2421.31731201,0.874032944704
1105221565783584331_1717822154.jpg,2773.21637695,0.81661828906
1102850977024242321_198118643.jpg,1349.74238525,0.881180619995
1082924192767493471_37336360.jpg,2402.31330811,0.746911966206
1103634776561096844_406938141.jpg,555.891757813,0.572917828538
1102634573965901411_2131979942.jpg,1665.74159912,0.721586301466
447998277640663040.jpg,453.968699906,0.940687143817
1117915041357806098_2057023245.jpg,15.9980541992,0.996915232971
1091744183181510669_1538567177.jpg,4430.04136475,0.694356182344
444351498319699968.jpg,2940.95879883,0.856582040222
449014627184046080.jpg,3257.41166667,0.716157269742
1102831622307129509_1657698017.jpg,865.803984375,0.843914144842
1108732096929510234_394485939.jpg,847.111459961,0.578117072492
1104093618879043955_2083725997.jpg,2230.75891357,0.812167227691
1076192313601801866_1667593950.jpg,1017.81955322,0.788983162521
1101297582963331059_1960755418.jpg,1308.44693848,0.824933228035
1226029690691980888_3072349546.jpg,1024.63944824,0.883332875809
675249349499862758_50539142.jpg,1668.69900146,0.810649547124
1325326955444434619_2158471477.jpg,2296.31202637,0.762270695906
444080054385909761.jpg,455.719541667,0.960103677072
1339248340197669580_3692638946.jpg,929.251435547,0.626255887302
1118757921970261605_611918138.jpg,3087.07585205,0.845021463795
1079498071133351151_258762010.jpg,1149.79605225,0.766445640541
444116203322093569.jpg,3421.86047761,0.7579995096
1107492303845725509_372233332.jpg,2873.03319336,0.767250221259
1103610688998291958_1487766101.jpg,1167.9134375,0.690741050012
1109976795985952184_2256032766.jpg,1835.7100434,0.880387159673
1164562562761295870_412576728.jpg,1023.040271,0.826868689115
1100559005851894482_571032607.jpg,1998.14845215,0.816641235453
444315313132158976.jpg,2196.10615556,0.768907482231
1089612508945567249_329085370.jpg,1708.94723145,0.80811924831
1094118066711995375_34758367.jpg,1005.42111084,0.899588638014
1199145893597574656_263344124.jpg,958.746813965,0.870601145419
1104286653853527719_1543732362.jpg,2315.79572266,0.823789630171
1103562896421667778_1242590239.jpg,689.619238281,0.946401898266
1104029075119607387_1452608394.jpg,1695.05585205,0.706195463601
444023078683570176.jpg,2565.6555217,0.868408030283
1073541783844533066_1577691515.jpg,1954.79953125,0.651677724984
1327571643404775930_1420961715.jpg,1883.46167236,0.886748955495
444032927941160960.jpg,811.37116868,0.688388690272
1082963283900954081_2122028388.jpg,2412.98801514,0.872550156486
442535437668581376.jpg,2207.3951063,0.745033806847
1094120891953042920_1462558188.jpg,1309.10543945,0.826629730938
1101856317448163300_1702355290.jpg,1813.83179932,0.767425041567
1100295330819557669_247590337.jpg,381.505534668,0.577064017997
446309801723584512.jpg,1200.53495556,0.378479956157
675104500868810180_249010864.jpg,2923.71012695,0.858761348324
440810160752062464.jpg,2213.22463704,0.667637957873
1104460434739965473_384522442.jpg,1085.84289063,0.91830515032
1099587532649906531_1789990751.jpg,2404.72558105,0.859952509979
1321575580222877564_3174073439.jpg,1406.72896484,0.842808408598
444322362977026048.jpg,2172.36030344,0.847871816377
1180417278699386634_1702786804.jpg,1398.60561523,0.814896155254
450583924154957824.jpg,1214.93388889,0.856137528506
1154255927651648245_1439696071.jpg,2800.3715332,0.761705280393
1107959898006780823_2128206181.jpg,802.166650391,0.92691192059
444065402197254145.jpg,682.240354578,0.947278925407
1358307993791294396_4028966435.jpg,1385.16865885,0.868301789091
1094387947499218517_491207616.jpg,1839.62324707,0.799768555192
1326622594681628902_37336360.jpg,2745.51234863,0.706558195785
1102216886439963734_1952153130.jpg,169.96050293,0.354407598396
444143883140608000.jpg,397.3765625,0.86463066762
444435118107545601.jpg,1052.23216797,0.761766130247
1073493365405765804_1983914083.jpg,458.333554687,0.938503899879
1067931718122657411_1280281204.jpg,1471.85798828,0.480503524418
1105051552785622361_2183774600.jpg,1051.33078125,0.741930214549
1103542223175486583_1506320322.jpg,726.069899902,0.844775849053
1204730229260146356_1478713700.jpg,3171.81447998,0.842581695567
1103972133375677766_1508554708.jpg,1161.91436198,0.83973000388
1073737080646555389_1913426684.jpg,1636.80695313,0.886865038472
1103352755896859757_1921137958.jpg,689.790546875,0.552857279774
1088932545639918291_1339753753.jpg,1055.6667627,0.664825314611
444050356977152000.jpg,1154.60346296,0.88377288668
444053725020041218.jpg,1206.73565445,0.89232858829
1072061168195077738_1569589224.jpg,431.777836914,0.935859399778
1248416706008559155_319494970.jpg,1890.87452637,0.907497993804
1088769384158730361_335056669.jpg,1560.13078369,0.759950425083
1340192718386809901_3297606786.jpg,1827.88007568,0.80449595839
1092684553955930615_1582156627.jpg,2636.9077474,0.817487767752
1102817848908830835_1467922805.jpg,2103.04062744,0.737223941504
1073496130978141970_1072253412.jpg,1827.30700195,0.71349342715
1106566737283132543_1507950394.jpg,2434.0815918,0.818810236916
1102528090952934846_2052592280.jpg,1133.85693142,0.901102357414
1110746332337511250_2101455741.jpg,1683.57544434,0.579616924367
1141033241114463308_1068360658.jpg,756.373015137,0.937606764412
1101322410350647282_496662084.jpg,1035.39762587,0.918169973395
1249171112884523114_1994137643.jpg,1637.74283447,0.883444386074
1107901518689163925_262741365.jpg,1039.10612061,0.947723802481
1325283909646193887_209513441.jpg,452.224895833,0.939958201512
675955439822374128_1130071728.jpg,2278.06292236,0.9160844092
1077199402617929033_2066729990.jpg,555.899382324,0.916690473385
1184491666980637097_1805719769.jpg,3214.43252686,0.83916115554
1072445877466348375_1990048501.jpg,1559.02598633,0.84900931116
1095320188254367109_2107773530.jpg,1372.28582031,0.896250525774
1101251996309606203_1131888666.jpg,643.208015137,0.901974885924
1065630939553172214_290478809.jpg,1101.53216309,0.688464295427
1111099153490848700_1967815969.jpg,3145.62687012,0.385431807465
1104845801152339741_1278799374.jpg,1600.22593018,0.700194992199
1104935601650379724_695045873.jpg,969.412060547,0.917509900753
1331586140494839540_1157736912.jpg,687.704618056,0.884186098413
1066444769081881334_1498653259.jpg,1436.36557617,0.783692565188
1109354406076123325_2213457977.jpg,1303.91612793,0.805741196545
1108512296847065596_1149953631.jpg,991.423391113,0.856382303932
1107022743223909752_1735952286.jpg,2838.014375,0.786066709363
1198197757225552613_17171617.jpg,1517.06930664,0.778293196442
1072227425001463369_1308522358.jpg,1551.16904541,0.542875518808
1189522555443501700_1795575405.jpg,2694.66413086,0.79715067917
1098438154643793490_1639119568.jpg,1060.65143555,0.857307910127
1203655951009086000_2017632973.jpg,426.163016493,0.944972371606
1106300186361211886_1394345137.jpg,1513.3895752,0.902441384529
1066392415844422154_1953536267.jpg,1200.12952637,0.633435480611
444074418000510977.jpg,1639.16645833,0.888677501312
1177440595226417160_2239506557.jpg,1176.07945068,0.835770352587
1328012360057469341_2027836617.jpg,849.095983887,0.931777384117
1104175312545417695_290060417.jpg,612.769934082,0.907440552078
1103234329932667736_1655102501.jpg,665.630913086,0.839746399988
1103364359010289430_4767208.jpg,1562.63413574,0.803644209325
1073558511893652923_1398180296.jpg,414.455395508,0.963708114768
1243809052540557048_1357806556.jpg,2096.12842529,0.593978001751
1100672538465459610_2219139278.jpg,663.289814453,0.85892189337
1104466621071488375_1473358964.jpg,1704.88298096,0.867622094871
1074327990353275350_1331879361.jpg,1679.5628833,0.762001995483
449355133571182592.jpg,637.38502963,0.622540192449
1066783807120477804_245285898.jpg,276.640344238,0.768533582192
1089603987028887920_1818158377.jpg,2046.45808594,0.788749297708
1091723891349872589_2117958542.jpg,899.258681641,0.883948067353
1097501003739734952_619080679.jpg,2084.74368408,0.841427148274
1108557944121241086_1486604650.jpg,1740.64668837,0.717707018285
1104152371977844878_9247365.jpg,245.719875488,0.84216619094
1325210868400802417_2061322472.jpg,1208.78803711,0.925155295744
1091533943876410186_361810565.jpg,1256.24147569,0.904789655892
1099924884774141748_292451230.jpg,2033.53201416,0.710192458086
1331783406530685156_3730577219.jpg,923.284921875,0.961358703426
1110424515867428023_2018082672.jpg,3504.9081543,0.767612343899
1327254811712143227_33280515.jpg,928.324678819,0.931938975707
1325175572754434617_3140906537.jpg,1466.96027344,0.770258909401
1082890014006206980_981602583.jpg,1414.73787842,0.678020218714
1331116405189599417_1422949277.jpg,1090.58991699,0.876776140438
1102573631093965161_2245921119.jpg,2453.67181641,0.809518046463
1103329183679040440_938410177.jpg,1778.01377197,0.887610240955
1075211410094875970_1981612488.jpg,2385.38734375,0.715901806849
1118897267108365198_1769672447.jpg,3284.34285156,0.663560898995
1090259191899194488_47879192.jpg,419.354084473,0.958720504241
1327146149559442715_3185929016.jpg,1272.00038818,0.606705230252
1366559579953014909_1390744955.jpg,4069.43779102,0.531172937034
1104198333319503318_1925936430.jpg,1201.47866211,0.875788709967
1088143673248161414_255505742.jpg,2660.6602124,0.854937006266
1326078996215972882_2218859629.jpg,1805.69616211,0.9117889267
1196422909799440258_1798908846.jpg,2888.71633247,0.720135155273
1087734090671133256_1435555579.jpg,1678.48372803,0.855742463096
1102556527084735756_2154722850.jpg,536.448632813,0.787092701282
1327904997517979240_2200656282.jpg,1118.21315104,0.779395594841
444263987606069248.jpg,2115.00822963,0.813350354262
669445518139425385_185222911.jpg,947.726855469,0.790443434434
1071625951801062292_31523147.jpg,3391.65460693,0.810414515757
1093069795010234541_2111174817.jpg,1059.21285645,0.898939290033
1100649863275072940_188696522.jpg,1343.57773926,0.949739887095
1069224291309557885_35478685.jpg,1238.63774414,0.893426315806
1108539916070847683_571759000.jpg,706.490161133,0.959252138465
1103305819863127636_2250211028.jpg,2145.61739583,0.869233825695
1101185547763299733_1673523692.jpg,377.707285156,0.942046223353
444255322614423552.jpg,1814.90696296,0.668038051531
1065599287622460580_892312392.jpg,1271.69117188,0.862387781923
1101190845958403993_32754300.jpg,237.336223958,0.798814801246
444037279061774337.jpg,669.06811165,0.714407511865
444646536681512960.jpg,3411.91858398,0.82936065875
1102727166176798556_1365262312.jpg,1606.23535645,0.841381169883
1325162166927726587_2976444287.jpg,888.993933105,0.874792523901
1327273145023077245_2108755861.jpg,1700.4057666,0.705201240881
1168767002031227381_1415129415.jpg,2195.24943359,0.811564713724
1162380197199623258_2323225524.jpg,932.590769043,0.940243902017
1065873835738320315_254291074.jpg,1794.62679253,0.856717391415
1326523805652588367_33280515.jpg,4624.75588182,0.716694333328
1107269872973837685_807521596.jpg,2236.45980469,0.624881183076
443917939457015808.jpg,1450.11658889,0.785426243216
1102483437755846034_1939218090.jpg,1723.05849365,0.805113792035
1102524251739591049_2083258139.jpg,811.258480903,0.904820841212
1093109778134089400_723148086.jpg,1550.01304199,0.783582135313
1106914918482108799_2254793383.jpg,1291.43077148,0.894621095948
1323723771592680456_3282213452.jpg,1968.65800781,0.807967010466
1104738758773268911_2099264695.jpg,3052.46642334,0.798714057303
443919776809631744.jpg,380.671794124,0.902334191338
1315317704734965571_332161374.jpg,226.760828993,0.799634010641
1100780654407652459_1821551476.jpg,1410.71297852,0.709371925643
1101106952344491730_1964533380.jpg,520.166814236,0.937453574591
1199355855941406931_1816307819.jpg,1297.3493316,0.715447553314
1101919407064164079_2175902760.jpg,2676.71014648,0.77922365435
1090903648551049972_1930131029.jpg,3358.46791504,0.849463618806
1101731153755064717_2016770849.jpg,2513.12688477,0.772190368871
445000249329713152.jpg,807.381279946,0.6294955726
449408609550471168.jpg,1287.89264648,0.806176888166
1325141738729640174_2860214356.jpg,1243.74074219,0.893446413297
1067298252296149455_253915117.jpg,978.786640625,0.784815231751
1094131035357498374_1434788506.jpg,1492.80605957,0.831636418584
444377200213512192.jpg,1064.34079386,0.936346085445
1327410823362863238_1522548512.jpg,1068.82603271,0.921790590011
444278634266636289.jpg,2533.64484375,0.857778498358
1104880356451937116_1444827041.jpg,2652.54770508,0.769068926875
1103671478987750867_1975959830.jpg,813.156787109,0.469844867626
1101048697456211727_2045499652.jpg,2209.9721875,0.872222448348
1345399994543030469_1982492095.jpg,996.375388184,0.913129142916
1326448982558015080_637069391.jpg,1894.96390869,0.851604153035
1106198379062994362_2029492664.jpg,2420.363396,0.635673583432
1326582036005337437_6279198.jpg,1605.88843262,0.787573571628
1101411454735345443_1999825760.jpg,1228.15742622,0.91665317403
1102106772028186935_1748994791.jpg,2676.00794189,0.620485309698
1074272900859519494_1198900983.jpg,939.362998047,0.719959880217
1093202433553589048_1436010887.jpg,1806.20476562,0.732755384825
1333778756582338911_3136454026.jpg,1584.90626221,0.902607789093
1225261996778815712_599724703.jpg,2843.20233398,0.826899436632
1104262579875707981_2250609062.jpg,2838.55565538,0.645426246695
1102985273621554629_645693272.jpg,1500.13390625,0.73058443156
1208620924832382859_1670898902.jpg,1543.65662354,0.855396233049
1102647861374987879_1790286642.jpg,1962.79879883,0.849144955364
1327496048423448072_3425352570.jpg,784.423920898,0.83183348732
1231920572775910463_1735554978.jpg,877.321625977,0.645241036805
1103588401995173314_2079902674.jpg,1533.97075521,0.923662269578
1102327770648360098_2210550716.jpg,500.603112793,0.702945550423
444350990154625024.jpg,606.728488263,0.952512112627
1327243539260375805_3173508432.jpg,2209.50341064,0.76640604964
442700644269318145.jpg,967.221878255,0.77295817367
1102869707553658241_1402579500.jpg,1373.88638916,0.914048386454
443919875098951680.jpg,1525.46911458,0.727655710755
445556146804232192.jpg,828.377981771,0.944084750017
441018035009118209.jpg,2104.88303333,0.640980943535
1109365728102741955_1495140924.jpg,248.698502604,0.95108818133
449832461262786560.jpg,1432.42166667,0.811982185849
1349057110834608497_3463471540.jpg,1162.72255859,0.595778546407
442700758069157888.jpg,891.877763672,0.73514919902
1109956335183036989_2261424575.jpg,2125.99186523,0.802407812274
444462911520374784.jpg,1313.81184938,0.854248460377
1134323165400936354_446018594.jpg,2079.62827148,0.862813402569
1069359625209854845_55114557.jpg,2666.87799316,0.808375781314
1325981610507538161_3744608842.jpg,692.550317383,0.806212251802
1102097628788644856_1457759053.jpg,1461.56451172,0.846190601501
1094177299000171856_1423743302.jpg,845.594799805,0.89981078229
1104239778372624072_6279198.jpg,2029.4899707,0.845057607371
1135959072993766783_282432874.jpg,2340.11976807,0.564600567858
1101236619520718593_1486203020.jpg,1367.07601318,0.743200338311
444325075970318336.jpg,1751.68587804,0.840738869187
1098487281585245112_2040207833.jpg,1867.95841064,0.810129941834
1100410108631235364_1990048501.jpg,252.670129395,0.944478266647
1325777910694595237_750952565.jpg,1996.92526855,0.81619797017
1320589715066248164_3234317939.jpg,882.957380371,0.872597852567
1199236049917502395_231937871.jpg,780.891332465,0.831662809463
1105607783370044191_336687923.jpg,2390.50655816,0.82617918937
1104690168302072604_1232800187.jpg,2716.95211426,0.767475466734
1093160313851348978_630902688.jpg,1096.48047363,0.905442468699
443907154144002048.jpg,2307.35362389,0.738122578174
1328771946120238768_196708816.jpg,1416.01225342,0.91669522147
1074622974088976712_587905773.jpg,2981.8071875,0.769096495376
439592626069585920.jpg,2463.84374961,0.711097914032
1090356405807515903_2226453745.jpg,1802.56197483,0.805505374392
1097559245534257364_1698550247.jpg,769.840715332,0.902389549786
1104675196207112342_2114821799.jpg,2405.10010742,0.671033154988
1123316969869536511_2162708962.jpg,3112.56111816,0.684934511581
1191886740294432943_1972854061.jpg,2005.81847168,0.708449225607
442858603716702209.jpg,2276.19708761,0.858836216988
1095744094090936986_1574970367.jpg,1558.68697266,0.899964634937
444288160504102915.jpg,2138.7226,0.773563982615
1108086803906159966_1056552040.jpg,2128.9892041,0.809177310564
1085529721885864818_1519497219.jpg,1275.21452148,0.907989164687
1325270193945953220_1161909515.jpg,2261.66996582,0.855915893361
1327205555139298252_510273679.jpg,2583.16161621,0.731858412781
1191971621159463401_1372865921.jpg,2041.92006104,0.754413949687
1094236724343210004_1454227687.jpg,1649.99657471,0.835408142146
1326614504725247765_1946130863.jpg,2111.60150391,0.861634158842
1102018248656038320_1438992313.jpg,1118.44611816,0.748385239971
1111665227990415869_1583270365.jpg,1765.01492188,0.632206845767
1192341926549730492_1979939940.jpg,1453.25710693,0.802140412597
1079429207043941459_1613955584.jpg,1932.81770264,0.711175889637
1097922796405080515_2164840463.jpg,939.235366211,0.957122111276
1108422953539848973_1395697161.jpg,1357.96793403,0.826330409564
1218176259323286361_3087384563.jpg,2547.62874512,0.792006328997
1162668876330096497_1493500948.jpg,1792.66537598,0.732508948326
1357940884750322488_1611189311.jpg,1338.83016846,0.881806274127
675804902568160497_1139975698.jpg,1247.69349121,0.86481922732
1327873389435821053_1721223807.jpg,1213.05072754,0.889854556083
444446885357432832.jpg,1841.66427756,0.850114508161
1159194338025307010_1990627333.jpg,1779.14525146,0.757803992378
444423907286589440.jpg,711.984653333,0.94369495941
1091005373981350854_1457838285.jpg,489.869970703,0.953263862101
1095451573585486586_34758367.jpg,1451.287229,0.717479217113
1103548728905817419_1083004342.jpg,2321.21489502,0.725391701334
1077312198075846324_2066715098.jpg,2820.45462402,0.736179105388
1073116975634763239_1405777482.jpg,2310.20104492,0.773360222734
1334384582976098540_576351434.jpg,1492.29504395,0.748469255797
1080210023434864417_1580997480.jpg,197.298810764,0.974733539743
1097426380447337434_1693133377.jpg,1680.13618408,0.882912963466
443938598300033024.jpg,1208.91127407,0.833555029685
1120052261922301892_2245894120.jpg,1245.88080729,0.927089155789
1101875914993426101_1998778958.jpg,1635.89551758,0.777947980178
1068474275582303876_25083702.jpg,2289.04635498,0.911255977229
1283208549018971902_2006533689.jpg,1637.78996962,0.786506070842
1090320704462452581_2201563900.jpg,603.014462891,0.835292354697
1089448314135623028_652823308.jpg,3638.24736328,0.779780549906
1103441892263067798_2208832047.jpg,1697.86901367,0.793890330111
1066184192114911006_1979842392.jpg,2519.20106445,0.814451723815
1092566084874239530_2217526118.jpg,1341.22216797,0.897567456071
1101363996539484736_1387112301.jpg,1662.24106689,0.745648585641
1117534236078068015_2106804435.jpg,2079.6976123,0.816239674037
1094817520471859721_1433241623.jpg,843.734331055,0.777075028824
1074451490484843001_339758899.jpg,2443.48110352,0.901014795559
1103472630714126363_1997906331.jpg,1629.0976123,0.797044792111
1104397273229776526_1504164436.jpg,2777.0148291,0.865691631323
1069371846419790500_15697541.jpg,2222.8328833,0.835471306072
1098211392860265306_1539313653.jpg,2591.36493408,0.806453743403
1108937078161717641_1507196453.jpg,1421.27985107,0.796098539626
445618036104364032.jpg,608.794567057,0.682401830374
1100003006155618311_979674381.jpg,635.840046387,0.933111231716
1106468477401626216_1781763132.jpg,3121.9612207,0.821814932455
1086914247772564460_5839825.jpg,322.734460449,0.951367815436
1326823310239752622_1439680951.jpg,1073.80019043,0.800868041992
1106885809464192158_2136505554.jpg,2183.78220703,0.742051493774
444287044705996800.jpg,1843.64769792,0.921903260796
1091324728243557273_506575931.jpg,638.476413574,0.935861275068
1103233753852210215_1484426338.jpg,449.848581543,0.93277788895
1108413614243912887_1532098526.jpg,2789.3829248,0.806485392944
444347412014833664.jpg,2298.2976963,0.916776631776
1105347116404652051_552884941.jpg,2280.55845703,0.849454041007
1079289428006267283_1110897425.jpg,2590.55630371,0.897543843847
675974953713327445_341832358.jpg,715.534958496,0.564032184348
440524149560070144.jpg,3344.48329259,0.722450429654
1106901766585161272_1523065996.jpg,1646.03811279,0.898075335123
1072386766198964128_589036950.jpg,1848.32366699,0.874670261323
1092639558091133062_907481011.jpg,1877.41921143,0.786388987452
1074962388489004784_2574792.jpg,1989.95560791,0.879959503658
1154505466508969347_2287925224.jpg,876.306972656,0.782880815737
1327135579334516532_33280515.jpg,1307.70173828,0.795321254313
1106889414791213696_1818579427.jpg,994.255247396,0.926968148751
1102690493747246681_1606545076.jpg,248.578650174,0.68155179592
1189243465810978800_2959221928.jpg,512.601328125,0.693193641872
1095702701121565401_1614654699.jpg,1407.06438232,0.69908120193
1080170029922006330_965565396.jpg,1548.45120605,0.843132780639
1228998468186256517_183623948.jpg,936.680351563,0.883687901078
1104258897210313489_2141364673.jpg,727.445866699,0.775539510622
1071636146214169248_1329821049.jpg,1534.31166748,0.862722323672
1103529587022685025_2034981975.jpg,2161.08908691,0.883330959345
444041341702397952.jpg,1528.55680507,0.879660929574
1172352927148455073_714186196.jpg,1944.32355957,0.763960391423
444150609667559424.jpg,825.52719184,0.944280522157
1098531843832073751_2055266074.jpg,1465.5163501,0.86870531466
1120180488950546506_232383615.jpg,2499.99711914,0.844678444773
1230149463031649469_3022617276.jpg,1525.80265381,0.809817370502
1327300277917679805_2062706333.jpg,736.65734375,0.953210876051
1197113895336328429_206063374.jpg,711.642624512,0.890379151694
1104267063492947406_2002192634.jpg,723.717507324,0.917303555054
1325930196410332917_603622165.jpg,1766.7998999,0.801609297129
1331647874903954908_2121345745.jpg,1831.55779053,0.769467847752
1331996632270609293_1517659347.jpg,3013.26998291,0.841814754723
1110595448996253543_1641546426.jpg,265.99199707,0.97895050944
1103665549344493391_1411175242.jpg,769.924926758,0.893967457489
444308778553716736.jpg,1096.94618041,0.905415081622
444282166210359296.jpg,1486.41421481,0.631034166236
