0,A_min,A_avg,A_max,te_min,te_avg,te_max,t_min,t_avg,t_max
444435118107545601.jpg,0.990196078431,0.990196078431,0.990196078431,0.0,0.671094954014,1.62122189999,0.0331907620027,0.67367224617,1.21928346359
444050356977152000.jpg,0.773594771242,0.88038731542,0.945504720407,0.0,0.963409245014,1.64251565933,0.0979918330936,0.962919991311,1.38558888294
444053725020041218.jpg,0.480553116769,0.673295288265,0.820456540825,0.0,0.98536491394,1.47436499596,0.28332765243,0.984804267454,1.29226926178
449355133571182592.jpg,0.316470588235,0.321679980634,0.324284676834,0.0,0.875408530235,1.24995315075,-0.000745999655956,0.874515446429,1.20958849136
444263987606069248.jpg,0.949411764706,0.961132897603,0.9767610748,0.0,0.518345594406,1.19376003742,-0.0456224723941,0.518153188088,1.03448536501
444037279061774337.jpg,0.0,0.00260849084378,0.00782547253135,0.615344941616,1.07925391197,2.17366743088,0.936374692259,1.07906051944,1.70366700747
443917939457015808.jpg,0.257864923747,0.287818930041,0.34381989833,0.0,0.904133677483,1.51594865322,0.178233161425,0.903934681463,1.31524895853
443919776809631744.jpg,0.687142113483,0.687142113483,0.687142113483,0.362499952316,1.12326025963,2.21313548088,0.720759959838,1.1230141908,1.49151215461
445000249329713152.jpg,0.930857648099,0.930857648099,0.930857648099,0.0,0.97467815876,1.43336009979,-0.00483933668818,0.97409253946,1.22690378996
449408609550471168.jpg,0.355700325733,0.426058631922,0.469055374593,0.0,0.765376508236,1.31973743439,0.0515823854506,0.764936894979,1.21547097732
444278634266636289.jpg,0.409974424552,0.753572037511,0.995652173913,0.0,0.578009843826,1.62081885338,0.0965254422554,0.578063417214,1.3483023775
444350990154625024.jpg,0.998435054773,0.998435054773,0.998435054773,0.0,0.310010790825,1.68384361267,-0.000714235926392,0.310519738537,1.39857378634
445556146804232192.jpg,0.987843137255,0.991747655584,0.995652173913,0.0,0.568636953831,1.46360206604,0.0314699746575,0.568731009084,1.36787102408
449832461262786560.jpg,0.0156427015251,0.0182498184459,0.0234640522876,0.0,0.74075782299,1.50395822525,0.00309801040017,0.740888122863,1.32847667687
444462911520374784.jpg,0.0,0.431071263698,0.664188351921,0.0,1.01189780235,1.9896364212,0.111261861289,1.01240772772,1.74918452497
1098487281585245112_2040207833.jpg,0.551589242054,0.558109209454,0.563325183374,0.0,0.472917199135,1.55717670918,-0.00993211605132,0.472466478938,1.2053541018
439592626069585920.jpg,0.542817294282,0.574058577406,0.632635983264,0.0,0.775571703911,1.75680017471,0.0179912822669,0.775121214863,1.52169160715
442858603716702209.jpg,0.837790871867,0.862585305769,0.888684709877,0.0,0.524569451809,1.71564221382,-0.0967366599639,0.524169716004,1.40091401662
444446885357432832.jpg,0.784937238494,0.83179916318,0.886471408647,0.0,0.641817450523,1.62733578682,0.121410858461,0.641212815916,1.36357110891
444423907286589440.jpg,0.936993464052,0.936993464052,0.936993464052,0.0,0.651067972183,2.16761612892,0.000329878734494,0.650317976347,1.95813045698
440524149560070144.jpg,0.281307189542,0.303447107238,0.336005809731,0.0,0.667564690113,0.990647912025,0.0379652262026,0.667150811422,0.903628200839
444150609667559424.jpg,0.987843137255,0.991747655584,0.995652173913,0.0,0.568458557129,1.46732807159,0.0316007107547,0.568554641956,1.36786563728
444282166210359296.jpg,0.316470588235,0.328191721133,0.336005809731,0.0,0.834651887417,1.51996743679,0.0086515837315,0.834027977558,1.30556119701
444097143083528192.jpg,0.267935409458,0.418082788671,0.53198769704,0.0,0.797091126442,1.58721494675,0.0349059473668,0.798520357471,1.37836238418
448655926094876672.jpg,0.699746396982,0.733626110802,0.758384363209,0.0230284929276,0.710657656193,1.55065977573,0.106077508591,0.710485406787,1.43808589961
443611783584940032.jpg,0.687142113483,0.687142113483,0.687142113483,0.362499952316,1.12326025963,2.21313548088,0.720759959838,1.1230141908,1.49151215461
444090055343505408.jpg,0.390509144834,0.648245180425,0.909886307464,0.0,0.69085931778,1.42833948135,0.121994994515,0.690673697806,1.39635449063
444071211144724480.jpg,0.601684822077,0.679825708061,0.785315904139,0.282238066196,0.754059553146,1.28725576401,0.316637862393,0.753576405637,1.19660460895
1106484994832665683_1478869930.jpg,0.121271393643,0.133007334963,0.140831295844,0.0,0.624668717384,1.2523008585,-0.00966243007068,0.624676963925,1.09133215791
445069689580818432.jpg,0.214887436456,0.256562575648,0.300842411038,0.0,0.929288983345,2.05946969986,0.110196300504,0.928714808967,1.66998430152
1106573759246985645_522943033.jpg,0.238630806846,0.243846780766,0.250366748166,0.600441336632,0.95116186142,1.43015241623,0.822881200093,0.951140967888,1.09063605545
442675256726024192.jpg,0.0,0.0,0.0,0.0,1.07680416107,1.9636015892,0.160713040688,1.07699834647,1.61335853631
442926471888121856.jpg,0.637290552585,0.695579322638,0.738324420677,0.0,0.923166155815,1.50239574909,0.209866842694,0.922861985687,1.23152731114
443948902790623232.jpg,0.0,0.0,0.0,0.629972815514,1.07701361179,2.21917533875,0.88188487411,1.07679028076,1.78954928945
